,open,end_time,volume,start_time,close,high,low
36596,58596.70,1720904399999,2075.884,1720900800000,58570.90,58658.30,58550.00
36597,58571.00,1720907999999,1273.528,1720904400000,58668.50,58677.70,58551.00
36598,58668.50,1720911599999,24090.049,1720908000000,59449.50,59574.80,58254.50
36599,59449.60,1720915199999,21857.560,1720911600000,59174.00,59850.00,59100.00
36600,59173.90,1720918799999,11580.011,1720915200000,59719.70,59766.20,59164.00
36601,59719.70,1720922399999,8822.126,1720918800000,59679.70,59816.50,59400.00
36602,59679.80,1720925999999,6666.218,1720922400000,59332.10,59726.00,59254.00
36603,59332.10,1720929599999,4809.746,1720926000000,59435.00,59553.40,59313.60
36604,59435.00,1720933199999,16640.617,1720929600000,59926.10,60088.00,59387.40
36605,59926.10,1720936799999,15795.803,1720933200000,60231.40,60299.00,59770.40
36606,60231.50,1720940399999,8608.904,1720936800000,59849.90,60292.90,59761.00
36607,59849.90,1720943999999,5604.179,1720940400000,60031.30,60104.40,59795.00
36608,60031.20,1720947599999,9220.685,1720944000000,60169.00,60397.20,60031.20
36609,60168.80,1720951199999,5287.025,1720947600000,60161.90,60337.40,60090.90
36610,60161.90,1720954799999,6963.267,1720951200000,59900.70,60210.60,59879.30
36611,59900.70,1720958399999,5467.177,1720954800000,60079.00,60094.30,59880.80
36612,60079.00,1720961999999,13772.717,1720958400000,59566.30,60085.00,59555.50
36613,59566.30,1720965599999,6200.067,1720962000000,59669.20,59754.00,59556.80
36614,59669.30,1720969199999,12029.985,1720965600000,59988.50,60220.00,59438.00
36615,59988.40,1720972799999,6861.387,1720969200000,60053.30,60125.40,59843.10
36616,60053.30,1720976399999,3606.963,1720972800000,60076.80,60090.50,59858.00
36617,60076.80,1720979999999,3522.111,1720976400000,59976.30,60154.60,59883.70
36618,59976.20,1720983599999,1749.251,1720980000000,59999.90,60051.60,59902.00
36619,60000.00,1720987199999,1391.887,1720983600000,59886.30,60000.00,59868.00
36620,59886.30,1720990799999,6244.724,1720987200000,60058.60,60380.00,59850.00
36621,60058.60,1720994399999,26381.798,1720990800000,61260.10,61412.40,59987.40
36622,61260.10,1720997999999,12086.257,1720994400000,60831.60,61364.90,60725.90
36623,60831.60,1721001599999,8747.978,1720998000000,60766.00,61145.00,60673.60
36624,60766.00,1721005199999,10490.273,1721001600000,61186.80,61294.50,60622.60
36625,61186.70,1721008799999,19781.121,1721005200000,61373.10,61788.70,61149.00
36626,61373.10,1721012399999,33496.318,1721008800000,62451.60,62599.00,61272.60
36627,62451.60,1721015999999,15773.702,1721012400000,62617.30,62777.00,62294.00
36628,62617.30,1721019599999,12113.108,1721016000000,62575.00,62823.60,62400.00
36629,62575.00,1721023199999,12892.083,1721019600000,62769.10,62950.00,62499.90
36630,62769.20,1721026799999,9683.356,1721023200000,62838.90,62980.10,62672.50
36631,62839.00,1721030399999,10006.849,1721026800000,62816.00,63075.80,62716.70
36632,62816.10,1721033999999,14072.800,1721030400000,62847.50,63239.20,62766.60
36633,62847.40,1721037599999,14337.966,1721034000000,62609.30,62880.00,62526.60
36634,62610.00,1721041199999,7532.278,1721037600000,62518.80,62788.30,62373.00
36635,62518.80,1721044799999,8469.762,1721041200000,62431.90,62586.80,62266.00
36636,62432.00,1721048399999,8396.623,1721044800000,62586.10,62777.40,62419.50
36637,62586.20,1721051999999,15445.045,1721048400000,62877.70,62962.50,62449.70
36638,62877.60,1721055599999,15376.077,1721052000000,63180.90,63195.50,62700.40
36639,63180.80,1721059199999,17338.275,1721055600000,62985.90,63299.80,62825.80
36640,62986.00,1721062799999,21641.121,1721059200000,63369.60,63580.00,62812.80
36641,63369.70,1721066399999,18904.785,1721062800000,63045.10,63698.00,63041.50
36642,63045.20,1721069999999,10651.978,1721066400000,63462.00,63589.00,62951.60
36643,63462.00,1721073599999,19261.918,1721070000000,63309.90,63777.00,63150.00
36644,63309.90,1721077199999,7349.880,1721073600000,63694.60,63746.80,63216.20
36645,63694.70,1721080799999,4103.240,1721077200000,63499.20,63757.00,63462.30
36646,63499.20,1721084399999,30916.281,1721080800000,64309.00,64776.70,63463.80
36647,64309.00,1721087999999,14187.342,1721084400000,64680.60,64870.70,64185.60
36648,64680.60,1721091599999,14090.426,1721088000000,64580.60,64936.10,64405.00
36649,64580.60,1721095199999,6534.863,1721091600000,64811.90,64832.90,64437.80
36650,64811.90,1721098799999,7048.083,1721095200000,64783.60,64819.10,64507.00
36651,64783.50,1721102399999,5469.813,1721098800000,64725.10,64840.70,64580.00
36652,64725.10,1721105999999,11864.183,1721102400000,64465.50,64988.80,64439.40
36653,64465.60,1721109599999,29398.119,1721106000000,63632.00,64532.90,63444.00
36654,63631.90,1721113199999,23507.472,1721109600000,62880.20,63861.00,62764.10
36655,62880.20,1721116799999,21535.725,1721113200000,62881.80,63303.60,62672.40
36656,62881.80,1721120399999,20345.668,1721116800000,62799.20,63064.00,62350.00
36657,62799.10,1721123999999,15051.708,1721120400000,63152.20,63225.00,62651.20
36658,63152.20,1721127599999,15498.608,1721124000000,63404.30,63642.50,63054.30
36659,63404.30,1721131199999,15962.765,1721127600000,63719.80,63839.00,63104.20
36660,63719.80,1721134799999,18514.222,1721131200000,63714.10,64258.60,63565.50
36661,63714.10,1721138399999,16642.453,1721134800000,63391.10,64066.80,63361.10
36662,63390.50,1721141999999,20485.862,1721138400000,63806.30,63879.00,63031.50
36663,63806.30,1721145599999,29906.506,1721142000000,64833.90,64942.00,63764.80
36664,64833.90,1721149199999,32590.539,1721145600000,64469.60,65177.00,64169.50
36665,64469.70,1721152799999,9512.217,1721149200000,64509.90,64614.00,64070.40
36666,64509.90,1721156399999,8437.511,1721152800000,64759.20,64873.50,64363.70
36667,64759.20,1721159999999,13125.747,1721156400000,65125.20,65150.00,64545.10
36668,65125.20,1721163599999,8187.547,1721160000000,64626.30,65149.00,64578.40
36669,64626.40,1721167199999,5461.460,1721163600000,64464.50,64811.50,64440.10
36670,64464.40,1721170799999,9685.597,1721167200000,64575.70,64585.50,64058.00
36671,64575.70,1721174399999,16401.522,1721170800000,65010.00,65388.00,64574.40
36672,65010.00,1721177999999,14770.207,1721174400000,65470.70,65584.30,64885.30
36673,65470.70,1721181599999,22688.209,1721178000000,65632.90,66100.00,65399.10
36674,65632.90,1721185199999,9859.905,1721181600000,65584.00,65868.10,65500.00
36675,65584.10,1721188799999,7197.844,1721185200000,65662.80,65766.20,65348.00
36676,65662.80,1721192399999,6417.453,1721188800000,65803.30,65829.90,65507.30
36677,65803.40,1721195999999,8191.209,1721192400000,65587.30,65968.50,65568.50
36678,65587.30,1721199599999,5875.417,1721196000000,65540.40,65766.10,65438.40
36679,65540.30,1721203199999,9935.672,1721199600000,65226.20,65551.70,65167.60
36680,65226.20,1721206799999,17609.764,1721203200000,65145.40,65448.00,64769.60
36681,65145.40,1721210399999,7268.215,1721206800000,65299.90,65479.50,65051.50
36682,65300.00,1721213999999,5541.204,1721210400000,65097.70,65330.60,65068.50
36683,65097.70,1721217599999,18009.804,1721214000000,64700.00,65125.60,64531.00
36684,64699.90,1721221199999,11266.696,1721217600000,64704.10,64981.20,64543.90
36685,64704.20,1721224799999,21337.617,1721221200000,65102.10,65300.00,64489.50
36686,65102.10,1721228399999,16722.050,1721224800000,64997.10,65204.70,64627.20
36687,64997.20,1721231999999,15015.516,1721228400000,64695.80,65379.80,64591.60
36688,64696.00,1721235599999,34981.707,1721232000000,64221.30,64745.60,63823.00
36689,64221.30,1721239199999,11437.038,1721235600000,64255.20,64393.60,63900.10
36690,64255.20,1721242799999,5253.488,1721239200000,64478.00,64540.90,64183.40
36691,64477.90,1721246399999,6184.224,1721242800000,64550.60,64722.80,64414.30
36692,64550.70,1721249999999,3279.274,1721246400000,64480.60,64654.40,64464.30
36693,64480.60,1721253599999,9010.705,1721250000000,64276.50,64537.30,64020.00
36694,64276.60,1721257199999,4653.073,1721253600000,64232.00,64417.60,64074.60
36695,64232.10,1721260799999,4150.102,1721257200000,64055.70,64345.20,64050.00
36696,64055.80,1721264399999,9226.444,1721260800000,64407.00,64499.90,63871.20
36697,64406.90,1721267999999,5356.008,1721264400000,64640.10,64645.80,64330.00
36698,64640.00,1721271599999,15875.098,1721268000000,64661.70,65173.80,64210.00
36699,64661.70,1721275199999,4962.720,1721271600000,64827.80,64929.00,64585.20
36700,64827.90,1721278799999,4638.613,1721275200000,64544.90,64849.50,64502.20
36701,64544.90,1721282399999,5845.067,1721278800000,64719.40,64835.00,64355.10
36702,64719.50,1721285999999,6319.163,1721282400000,64965.40,65038.50,64676.00
36703,64965.40,1721289599999,5297.950,1721286000000,64644.80,65005.70,64623.00
36704,64644.80,1721293199999,4912.952,1721289600000,64911.70,64930.70,64604.20
36705,64911.70,1721296799999,3986.983,1721293200000,64831.70,64918.30,64690.50
36706,64831.60,1721300399999,6150.472,1721296800000,64591.30,64831.70,64464.80
36707,64591.40,1721303999999,5605.368,1721300400000,64728.90,64733.70,64413.00
36708,64729.00,1721307599999,8973.522,1721304000000,64811.20,64996.40,64695.00
36709,64811.20,1721311199999,12845.135,1721307600000,64568.20,65098.90,64468.60
36710,64568.30,1721314799999,28358.896,1721311200000,63957.20,64680.00,63668.30
36711,63957.20,1721318399999,29163.939,1721314800000,63500.10,63965.60,63359.10
36712,63500.10,1721321999999,14865.570,1721318400000,63878.30,63878.30,63272.00
36713,63878.30,1721325599999,7950.057,1721322000000,63529.90,63933.30,63464.50
36714,63529.90,1721329199999,7404.582,1721325600000,63495.10,63640.00,63300.00
36715,63495.00,1721332799999,9902.594,1721329200000,63535.60,63725.50,63206.40
36716,63535.50,1721336399999,5172.105,1721332800000,63792.40,63828.00,63413.10
36717,63792.50,1721339999999,3431.600,1721336400000,63817.10,63880.00,63717.90
36718,63817.00,1721343599999,6886.462,1721340000000,64003.60,64096.30,63681.00
36719,64003.50,1721347199999,2516.857,1721343600000,63959.90,64059.80,63914.40
36720,63960.00,1721350799999,7501.007,1721347200000,63576.90,63999.10,63519.00
36721,63577.00,1721354399999,8292.584,1721350800000,63791.10,63839.00,63266.20
36722,63791.20,1721357999999,4530.626,1721354400000,63806.00,63919.00,63611.50
36723,63805.90,1721361599999,10447.110,1721358000000,64298.00,64348.20,63790.40
36724,64297.90,1721365199999,4717.432,1721361600000,64111.00,64358.00,64111.00
36725,64111.00,1721368799999,3679.405,1721365200000,64143.20,64227.80,64057.60
36726,64143.10,1721372399999,6738.862,1721368800000,64184.90,64469.30,64111.00
36727,64184.80,1721375999999,13053.160,1721372400000,63673.90,64184.80,63565.00
36728,63673.90,1721379599999,13139.166,1721376000000,63783.90,63946.80,63371.40
36729,63783.80,1721383199999,9833.569,1721379600000,63672.00,64100.00,63613.30
36730,63671.90,1721386799999,7953.412,1721383200000,63973.60,64140.00,63624.10
36731,63973.70,1721390399999,4468.859,1721386800000,64095.20,64165.80,63905.30
36732,64095.60,1721393999999,9473.036,1721390400000,64386.20,64416.00,64016.10
36733,64386.20,1721397599999,31143.434,1721394000000,65104.00,65300.00,64010.10
36734,65105.10,1721401199999,33922.134,1721397600000,65700.70,65870.00,64968.00
36735,65700.80,1721404799999,19436.043,1721401200000,65791.50,65800.00,65232.00
36736,65791.50,1721408399999,37192.902,1721404800000,66374.00,66498.00,65784.00
36737,66374.10,1721411999999,19963.694,1721408400000,66711.10,66800.00,66205.30
36738,66711.20,1721415599999,10276.045,1721412000000,66746.40,66770.40,66382.70
36739,66746.40,1721419199999,29137.861,1721415600000,67107.80,67362.80,66746.30
36740,67107.80,1721422799999,9611.461,1721419200000,66892.50,67178.60,66850.00
36741,66892.40,1721426399999,7847.215,1721422800000,66861.40,67320.90,66848.10
36742,66861.50,1721429999999,5156.490,1721426400000,66684.60,66966.20,66623.00
36743,66684.50,1721433599999,4344.298,1721430000000,66627.90,66883.50,66590.90
36744,66627.90,1721437199999,9954.362,1721433600000,66391.00,66797.00,66228.20
36745,66391.00,1721440799999,5726.321,1721437200000,66327.40,66676.60,66159.10
36746,66327.50,1721444399999,3262.968,1721440800000,66534.90,66600.00,66288.10
36747,66534.90,1721447999999,3430.645,1721444400000,66568.70,66721.50,66512.30
36748,66568.70,1721451599999,2855.595,1721448000000,66628.30,66676.20,66438.10
36749,66628.30,1721455199999,2606.020,1721451600000,66506.10,66628.40,66401.00
36750,66506.10,1721458799999,2157.484,1721455200000,66597.10,66640.80,66470.30
36751,66597.00,1721462399999,3687.938,1721458800000,66526.30,66729.00,66489.60
36752,66526.40,1721465999999,3170.241,1721462400000,66470.30,66609.40,66422.90
36753,66470.40,1721469599999,3157.851,1721466000000,66545.40,66700.00,66436.00
36754,66545.30,1721473199999,2839.963,1721469600000,66494.70,66625.00,66450.70
36755,66494.70,1721476799999,1954.722,1721473200000,66445.90,66532.30,66440.00
36756,66446.00,1721480399999,2069.511,1721476800000,66444.50,66543.30,66436.30
36757,66444.50,1721483999999,6881.464,1721480400000,66502.90,66622.50,66241.40
36758,66503.00,1721487599999,3636.301,1721484000000,66549.20,66679.00,66470.20
36759,66549.10,1721491199999,5040.554,1721487600000,66797.00,66799.90,66549.10
36760,66797.00,1721494799999,8692.325,1721491200000,66776.70,67000.00,66632.00
36761,66776.60,1721498399999,21308.809,1721494800000,67368.80,67648.70,66727.80
36762,67368.80,1721501999999,6051.778,1721498400000,67429.10,67547.80,67180.00
36763,67429.20,1721505599999,5185.757,1721502000000,67195.00,67478.60,67100.00
36764,67195.00,1721509199999,2762.793,1721505600000,67311.70,67412.40,67182.30
36765,67311.60,1721512799999,9012.811,1721509200000,67059.20,67316.40,66737.70
36766,67059.30,1721516399999,5871.488,1721512800000,67067.10,67267.10,66799.80
36767,67067.10,1721519999999,2246.705,1721516400000,67095.60,67150.00,67044.50
36768,67095.60,1721523599999,4123.081,1721520000000,67026.50,67290.90,66918.40
36769,67026.50,1721527199999,4210.716,1721523600000,67242.10,67400.00,66997.00
36770,67242.20,1721530799999,2129.973,1721527200000,67242.80,67360.00,67226.40
36771,67242.90,1721534399999,2645.185,1721530800000,67145.80,67346.10,67112.30
36772,67145.80,1721537999999,2969.592,1721534400000,67010.50,67194.30,66961.50
36773,67010.50,1721541599999,3812.176,1721538000000,67015.40,67073.20,66855.10
36774,67015.40,1721545199999,7714.779,1721541600000,66690.00,67060.00,66574.20
36775,66690.00,1721548799999,3890.782,1721545200000,66670.00,66796.90,66560.00
36776,66669.90,1721552399999,3351.188,1721548800000,66760.30,66864.60,66645.60
36777,66760.30,1721555999999,3239.790,1721552400000,66944.10,66994.70,66722.10
36778,66944.10,1721559599999,2858.232,1721556000000,66767.30,67040.40,66767.30
36779,66767.30,1721563199999,2113.545,1721559600000,66845.40,66854.80,66713.90
36780,66845.40,1721566799999,2384.989,1721563200000,66892.50,66954.10,66800.00
36781,66892.50,1721570399999,5493.307,1721566800000,66731.90,66935.00,66571.30
36782,66731.90,1721573999999,12214.725,1721570400000,67250.80,67377.90,66642.00
36783,67250.90,1721577599999,11184.577,1721574000000,67130.90,67498.00,66941.80
36784,67130.90,1721581199999,11897.098,1721577600000,67524.70,67586.90,66905.80
36785,67524.60,1721584799999,20827.354,1721581200000,66620.90,67719.80,66399.00
36786,66620.90,1721588399999,43746.951,1721584800000,66830.00,67322.00,65750.00
36787,66830.10,1721591999999,13291.761,1721588400000,67391.40,67700.00,66752.30
36788,67391.50,1721595599999,20860.466,1721592000000,67708.30,68198.90,67239.90
36789,67708.20,1721599199999,10030.250,1721595600000,68169.80,68292.60,67522.80
36790,68169.80,1721602799999,6978.312,1721599200000,67987.40,68351.20,67902.00
36791,67987.50,1721606399999,5259.543,1721602800000,68138.00,68181.00,67858.40
36792,68138.00,1721609999999,9081.867,1721606400000,68163.70,68459.70,68001.40
36793,68163.70,1721613599999,9147.284,1721610000000,67809.10,68207.80,67700.00
36794,67809.00,1721617199999,5587.046,1721613600000,68039.70,68170.00,67710.00
36795,68039.70,1721620799999,5540.903,1721617200000,67847.30,68077.00,67796.20
36796,67847.30,1721624399999,3975.830,1721620800000,67894.50,67966.00,67710.00
36797,67894.60,1721627999999,6510.136,1721624400000,67600.00,67917.50,67467.70
36798,67600.00,1721631599999,10509.363,1721628000000,67382.00,67718.50,67100.00
36799,67382.10,1721635199999,5812.297,1721631600000,67210.30,67385.60,67158.00
36800,67210.40,1721638799999,6687.353,1721635200000,67060.10,67372.70,66999.20
36801,67060.00,1721642399999,5700.055,1721638800000,67389.30,67395.00,66904.20
36802,67389.40,1721645999999,5012.166,1721642400000,67392.50,67492.40,67265.00
36803,67392.40,1721649599999,3438.730,1721646000000,67479.10,67571.40,67260.00
36804,67479.10,1721653199999,5475.225,1721649600000,67660.00,67660.00,67327.50
36805,67660.00,1721656799999,20267.768,1721653200000,67073.50,67932.20,66952.80
36806,67073.50,1721660399999,19702.858,1721656800000,66695.30,67296.70,66577.00
36807,66695.30,1721663999999,10658.580,1721660400000,67044.30,67169.50,66538.60
36808,67044.30,1721667599999,7687.150,1721664000000,67019.90,67298.20,66784.10
36809,67019.90,1721671199999,5571.067,1721667600000,67429.80,67437.00,66978.60
36810,67429.90,1721674799999,7655.056,1721671200000,67416.60,67646.10,67297.70
36811,67416.70,1721678399999,13608.110,1721674800000,68193.50,68228.60,67340.40
36812,68193.60,1721681999999,7388.849,1721678400000,68100.00,68221.50,67785.00
36813,68099.90,1721685599999,5302.688,1721682000000,67822.20,68144.00,67613.00
36814,67822.20,1721689199999,5521.744,1721685600000,67610.00,67830.00,67459.00
36815,67609.90,1721692799999,7149.266,1721689200000,67499.20,67615.30,67202.10
36816,67499.20,1721696399999,5591.701,1721692800000,67458.10,67729.30,67414.60
36817,67458.10,1721699999999,5611.510,1721696400000,67380.30,67473.40,67175.60
36818,67380.20,1721703599999,5765.830,1721700000000,67620.00,67676.80,67203.10
36819,67620.00,1721707199999,3166.321,1721703600000,67437.30,67688.00,67401.00
36820,67437.30,1721710799999,8945.606,1721707200000,66915.00,67493.30,66908.30
36821,66915.10,1721714399999,18246.714,1721710800000,66399.90,66932.60,66285.60
36822,66400.00,1721717999999,10938.717,1721714400000,66496.10,66742.10,66351.00
36823,66496.20,1721721599999,7627.814,1721718000000,66550.00,66628.30,66216.10
36824,66549.90,1721725199999,12394.284,1721721600000,66859.40,66978.30,66485.30
36825,66859.40,1721728799999,7737.609,1721725200000,66897.00,67135.50,66728.40
36826,66897.00,1721732399999,4429.310,1721728800000,66828.80,66992.30,66773.10
36827,66828.90,1721735999999,10115.524,1721732400000,66641.00,66833.50,66413.00
36828,66641.00,1721739599999,7977.192,1721736000000,66478.20,66731.20,66345.00
36829,66478.10,1721743199999,25301.358,1721739600000,66072.00,66730.10,65921.70
36830,66072.80,1721746799999,28493.864,1721743200000,67201.10,67338.00,65958.00
36831,67200.10,1721750399999,24416.223,1721746800000,66552.80,67223.10,66290.00
36832,66552.80,1721753999999,18859.417,1721750400000,65824.90,66745.10,65800.00
36833,65825.00,1721757599999,16843.664,1721754000000,65921.00,66097.60,65713.20
36834,65921.00,1721761199999,8440.945,1721757600000,65840.20,66107.80,65756.00
36835,65840.20,1721764799999,13614.510,1721761200000,65516.10,66061.00,65416.50
36836,65516.20,1721768399999,11409.324,1721764800000,65810.20,65992.30,65453.40
36837,65810.20,1721771999999,4166.540,1721768400000,65853.90,66040.00,65754.50
36838,65854.00,1721775599999,5479.882,1721772000000,65901.80,66023.00,65758.40
36839,65901.80,1721779199999,4856.821,1721775600000,65916.40,66033.10,65758.20
36840,65916.30,1721782799999,4831.152,1721779200000,65763.20,66135.50,65750.90
36841,65763.10,1721786399999,6881.579,1721782800000,65646.70,66100.00,65591.70
36842,65646.70,1721789999999,6378.989,1721786400000,65857.30,65912.30,65450.80
36843,65857.30,1721793599999,5138.153,1721790000000,66027.50,66100.00,65765.30
36844,66027.40,1721797199999,4196.722,1721793600000,65834.00,66056.00,65756.90
36845,65834.00,1721800799999,4970.077,1721797200000,65793.40,65900.10,65577.50
36846,65793.50,1721804399999,3705.265,1721800800000,65874.30,65976.90,65740.00
36847,65874.20,1721807999999,3654.942,1721804400000,66049.00,66052.80,65844.40
36848,66049.00,1721811599999,11490.135,1721808000000,66412.60,66428.70,65974.90
36849,66412.50,1721815199999,4827.337,1721811600000,66377.60,66451.70,66269.70
36850,66377.50,1721818799999,7138.606,1721815200000,66478.60,66590.00,66327.50
36851,66478.60,1721822399999,4908.530,1721818800000,66345.70,66533.00,66309.90
36852,66345.70,1721825999999,7235.012,1721822400000,66197.30,66555.00,66153.90
36853,66197.40,1721829599999,17858.781,1721826000000,66315.70,66880.00,66179.60
36854,66315.70,1721833199999,19531.902,1721829600000,66728.90,67087.30,66257.20
36855,66728.90,1721836799999,19388.129,1721833200000,66155.70,66788.30,66066.00
36856,66155.80,1721840399999,10975.937,1721836800000,66367.20,66471.40,65950.00
36857,66367.20,1721843999999,6951.145,1721840400000,66561.60,66687.90,66290.00
36858,66560.00,1721847599999,15186.923,1721844000000,65733.30,66630.00,65681.30
36859,65733.40,1721851199999,13172.688,1721847600000,65631.80,66085.70,65537.00
36860,65631.80,1721854799999,5451.964,1721851200000,66028.00,66059.70,65627.70
36861,66027.90,1721858399999,17668.505,1721854800000,65624.00,66047.60,65040.50
36862,65624.00,1721861999999,7459.471,1721858400000,65266.60,65651.10,65220.00
36863,65266.60,1721865599999,6077.477,1721862000000,65350.80,65444.00,65066.00
36864,65350.70,1721869199999,6159.301,1721865600000,65482.70,65606.30,65249.70
36865,65482.70,1721872799999,45766.873,1721869200000,64467.90,65482.70,64200.00
36866,64467.90,1721876399999,19905.642,1721872800000,64188.00,64481.40,63916.20
36867,64188.00,1721879999999,14397.120,1721876400000,64074.00,64272.10,63823.30
36868,64073.90,1721883599999,11416.230,1721880000000,64203.90,64273.00,63800.00
36869,64203.80,1721887199999,5531.151,1721883600000,64245.00,64317.10,64103.10
36870,64244.90,1721890799999,5932.246,1721887200000,64302.60,64350.00,64067.00
36871,64302.50,1721894399999,6254.938,1721890800000,64115.10,64378.00,64051.20
36872,64115.00,1721897999999,14261.706,1721894400000,64335.60,64398.80,63857.20
36873,64335.50,1721901599999,5916.430,1721898000000,64290.40,64474.20,64200.00
36874,64291.10,1721905199999,7350.372,1721901600000,64141.80,64299.70,63951.00
36875,64141.90,1721908799999,4703.530,1721905200000,64082.60,64274.90,64073.00
36876,64082.60,1721912399999,11827.172,1721908800000,64110.30,64391.70,63900.00
36877,64110.30,1721915999999,15924.043,1721912400000,64034.00,64342.20,63710.00
36878,64034.00,1721919599999,42716.133,1721916000000,64805.10,64829.80,63456.70
36879,64805.00,1721923199999,15400.316,1721919600000,64773.30,64993.60,64510.00
36880,64773.30,1721926799999,12535.984,1721923200000,64852.90,65149.90,64605.80
36881,64853.00,1721930399999,7902.957,1721926800000,65028.90,65062.60,64738.30
36882,65028.80,1721933999999,13257.803,1721930400000,64549.30,65170.00,64357.50
36883,64549.20,1721937599999,9552.894,1721934000000,64669.50,64989.10,64373.20
36884,64669.50,1721941199999,10288.010,1721937600000,65274.90,65288.00,64390.80
36885,65275.70,1721944799999,18849.004,1721941200000,65815.00,65998.80,65191.50
36886,65815.00,1721948399999,9081.066,1721944800000,65614.60,66144.00,65609.80
36887,65614.60,1721951999999,4754.520,1721948400000,65773.00,65799.50,65603.60
36888,65773.00,1721955599999,11017.501,1721952000000,66358.40,66437.50,65688.20
36889,66358.40,1721959199999,9353.708,1721955600000,66402.10,66533.00,66191.80
36890,66402.10,1721962799999,17318.958,1721959200000,66976.40,67189.90,66362.20
36891,66976.40,1721966399999,16631.876,1721962800000,67014.00,67470.40,66894.00
36892,67014.00,1721969999999,9053.769,1721966400000,67045.40,67088.50,66861.20
36893,67045.40,1721973599999,4901.010,1721970000000,66899.90,67082.50,66839.50
36894,66899.90,1721977199999,5547.702,1721973600000,67041.90,67136.80,66849.90
36895,67041.90,1721980799999,7878.603,1721977200000,66873.80,67168.20,66865.80
36896,66873.70,1721984399999,4590.990,1721980800000,67076.30,67115.00,66873.70
36897,67076.30,1721987999999,9147.737,1721984400000,67256.60,67466.00,67056.60
36898,67256.70,1721991599999,6625.734,1721988000000,67270.30,67380.50,67126.00
36899,67270.40,1721995199999,4672.259,1721991600000,67293.90,67341.50,67115.00
36900,67293.90,1721998799999,7241.794,1721995200000,67282.10,67374.90,67050.40
36901,67282.20,1722002399999,22824.383,1721998800000,67862.70,67954.90,67139.00
36902,67862.70,1722005999999,27557.549,1722002400000,67290.70,67982.40,66865.70
36903,67290.50,1722009599999,11809.450,1722006000000,67528.00,67736.50,67247.20
36904,67527.90,1722013199999,6011.354,1722009600000,67367.70,67656.50,67319.00
36905,67367.60,1722016799999,6158.612,1722013200000,67340.30,67576.60,67277.00
36906,67340.40,1722020399999,5166.987,1722016800000,67541.80,67575.20,67306.30
36907,67541.70,1722023999999,12820.752,1722020400000,67957.20,68143.00,67511.30
36908,67957.20,1722027599999,10252.407,1722024000000,67402.70,67966.90,67365.00
36909,67402.70,1722031199999,11059.394,1722027600000,67917.10,68200.00,67395.00
36910,67917.10,1722034799999,4692.831,1722031200000,67898.40,68055.60,67822.80
36911,67899.80,1722038399999,3049.166,1722034800000,67882.50,67956.20,67810.30
36912,67882.50,1722041999999,3527.022,1722038400000,67847.10,67923.00,67768.20
36913,67847.10,1722045599999,3353.672,1722042000000,67634.50,67847.70,67588.30
36914,67634.40,1722049199999,4075.868,1722045600000,67995.90,68052.90,67628.20
36915,67995.80,1722052799999,4225.880,1722049200000,67766.20,68055.60,67740.00
36916,67766.20,1722056399999,1872.983,1722052800000,67839.10,67877.40,67752.10
36917,67839.10,1722059999999,2682.210,1722056400000,67860.90,67974.20,67836.80
36918,67860.90,1722063599999,3043.671,1722060000000,68055.60,68055.60,67857.10
36919,68055.50,1722067199999,10115.545,1722063600000,68013.60,68278.80,68004.30
36920,68013.50,1722070799999,4248.926,1722067200000,67962.20,68149.60,67864.80
36921,67962.10,1722074399999,3428.955,1722070800000,68193.50,68199.00,67918.60
36922,68193.50,1722077999999,3625.864,1722074400000,68125.20,68244.60,68050.00
36923,68125.30,1722081599999,3248.486,1722078000000,68184.70,68194.90,67975.20
36924,68184.70,1722085199999,9458.665,1722081600000,68371.00,68450.00,68162.90
36925,68371.00,1722088799999,29667.234,1722085200000,69205.90,69366.00,68364.00
36926,69205.90,1722092399999,16510.252,1722088800000,68952.50,69381.70,68760.80
36927,68952.40,1722095999999,13494.136,1722092400000,68822.00,69059.40,68549.30
36928,68821.90,1722099599999,9038.340,1722096000000,68662.10,68960.40,68614.00
36929,68662.20,1722103199999,10271.789,1722099600000,68514.50,68738.20,68400.40
36930,68514.40,1722106799999,11707.485,1722103200000,68511.40,68976.40,68470.00
36931,68511.40,1722110399999,30380.106,1722106800000,68209.20,68600.00,67538.40
36932,68209.30,1722113999999,101322.789,1722110400000,67758.80,68455.40,66624.50
36933,67758.70,1722117599999,33559.614,1722114000000,68828.70,69200.00,67559.00
36934,68828.80,1722121199999,6782.231,1722117600000,68599.90,68830.80,68517.70
36935,68600.00,1722124799999,11340.924,1722121200000,67873.80,68600.00,67744.20
36936,67873.70,1722128399999,12552.348,1722124800000,67929.40,68057.90,67222.70
36937,67929.40,1722131999999,4546.404,1722128400000,68050.00,68246.60,67880.00
36938,68050.00,1722135599999,2922.690,1722132000000,68117.10,68127.70,67934.40
36939,68117.10,1722139199999,2231.681,1722135600000,67910.90,68123.20,67910.90
36940,67910.90,1722142799999,6968.386,1722139200000,67315.30,68003.50,67300.00
36941,67315.20,1722146399999,10415.721,1722142800000,67396.50,67472.30,67037.00
36942,67396.40,1722149999999,4359.373,1722146400000,67459.90,67559.70,67350.10
36943,67459.80,1722153599999,3406.362,1722150000000,67517.70,67522.00,67277.70
36944,67517.60,1722157199999,3386.762,1722153600000,67355.70,67528.30,67178.90
